time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,position_error
30.466666666666665,0.41105658,0.04570634,0.3,0.41893992,0.055948332,0.26971036,-0.00788334,-0.010241993,0.03028965,0.032931875
30.5,0.4103072,0.04421769,0.3,0.41815862,0.054470256,0.26996285,-0.007851422,-0.010252565,0.030037165,0.03269543
30.53333333333333,0.40958273,0.042716764,0.3,0.41730502,0.053069144,0.2700361,-0.0077222884,-0.010352381,0.02996391,0.03262884
30.566666666666666,0.4088834,0.04120397,0.3,0.41653448,0.051567018,0.27021343,-0.0076510906,-0.01036305,0.029786587,0.032452624
30.599999999999998,0.40820938,0.039679732,0.3,0.415757,0.050118253,0.27034137,-0.007547617,-0.01043852,0.029658645,0.03233519
30.633333333333333,0.40756083,0.03814447,0.3,0.4149729,0.048630357,0.27039376,-0.007412076,-0.0104858875,0.029606253,0.032271083
30.666666666666668,0.40693796,0.036598615,0.3,0.41430438,0.04708155,0.2706306,-0.007366419,-0.010482933,0.029369414,0.032042447
30.7,0.40634096,0.035042595,0.3,0.4135666,0.045609687,0.27068815,-0.0072256327,-0.010567091,0.029311866,0.031985287
30.733333333333334,0.40576994,0.03347684,0.3,0.41291213,0.044039212,0.2708482,-0.007142186,-0.010562371,0.029151797,0.031818263
30.766666666666666,0.40522513,0.031901784,0.3,0.412252,0.042524375,0.27096117,-0.007026881,-0.010622591,0.029038846,0.031709164
30.8,0.40470663,0.03031787,0.3,0.4115854,0.040972956,0.27099335,-0.0068787634,-0.010655085,0.02900666,0.031658087
30.833333333333332,0.4042146,0.028725535,0.3,0.41103455,0.03936239,0.2712145,-0.0068199635,-0.010636855,0.028785527,0.03143662
30.866666666666667,0.40374917,0.027125219,0.3,0.4104162,0.037831366,0.27125254,-0.006667018,-0.010706147,0.02874747,0.031392477
30.9,0.40331048,0.025517372,0.3,0.40988168,0.03620146,0.2713945,-0.0065712035,-0.010684086,0.02860552,0.031234695
30.933333333333334,0.40289864,0.023902435,0.3,0.40934333,0.034631588,0.271491,-0.0064446926,-0.010729153,0.02850902,0.031135399
30.966666666666665,0.40251377,0.022280859,0.3,0.40879712,0.033027634,0.2714998,-0.006283343,-0.010746775,0.0285002,0.031100402
31.0,0.402156,0.020653095,0.3,0.40836954,0.031365406,0.2717058,-0.006213546,-0.010712311,0.028294206,0.030885657
31.03333333333333,0.40182537,0.019019593,0.3,0.40787262,0.029787151,0.27172026,-0.006047249,-0.010767559,0.028279752,0.030858612
31.066666666666666,0.40152204,0.01738081,0.3,0.40746307,0.02810791,0.27184406,-0.0059410334,-0.0107271,0.028155953,0.030710328
31.099999999999998,0.40124607,0.015737196,0.3,0.40704954,0.026494905,0.2719228,-0.005803466,-0.010757709,0.028077215,0.030622516
31.133333333333333,0.40099752,0.014089214,0.3,0.406626,0.024850614,0.2719048,-0.0056284666,-0.010761401,0.028095216,0.030607654
31.166666666666668,0.40077645,0.012437316,0.3,0.40632525,0.023146968,0.2720967,-0.005548805,-0.010709653,0.027903318,0.030398702
31.2,0.40058294,0.010781964,0.3,0.4059524,0.021534275,0.27208441,-0.0053694546,-0.010752311,0.027915597,0.030392826
31.233333333333334,0.40041706,0.009123618,0.3,0.40566945,0.019815205,0.2721898,-0.005252391,-0.010691587,0.027810216,0.03025402
31.266666666666666,0.40027884,0.0074627376,0.3,0.40538403,0.018171264,0.27225026,-0.0051051974,-0.010708526,0.027749747,0.030179199
31.3,0.40016833,0.0057997853,0.3,0.40508425,0.016499152,0.2722025,-0.004915923,-0.010699367,0.02779752,0.03018849
31.333333333333332,0.40008554,0.004135221,0.3,0.40491423,0.014764918,0.27238226,-0.0048286915,-0.010629697,0.027617753,0.029984113
31.366666666666667,0.4000305,0.0024695075,0.3,0.40466604,0.013130778,0.27233994,-0.0046355426,-0.0106612705,0.027660072,0.030003842
31.4,0.40000322,0.0008031087,0.3,0.40451285,0.011383276,0.27242777,-0.004509628,-0.010580168,0.027572244,0.02987483
31.433333333333334,0.40000373,-0.0008635132,0.3,0.4043572,0.00972117,0.27246922,-0.0043534636,-0.010584683,0.02753079,0.029814972
31.466666666666665,0.400032,-0.0025298954,0.3,0.40418187,0.008033589,0.27238956,-0.004149854,-0.010563485,0.027610451,0.02985206
31.5,0.40008804,-0.004195574,0.3,0.40414461,0.0062793684,0.27255902,-0.004056573,-0.010474943,0.027440995,0.029651111
31.53333333333333,0.40017185,-0.0058600884,0.3,0.4040219,0.0046375673,0.27248472,-0.0038500428,-0.010497656,0.027515292,0.029700419
31.566666666666666,0.40028337,-0.0075229746,0.3,0.40399995,0.0028721988,0.2725559,-0.003716588,-0.010395173,0.027444124,0.029581288
31.599999999999998,0.4004226,-0.009183772,0.3,0.40397507,0.0012049691,0.27257842,-0.0035524666,-0.010388741,0.027421594,0.029537939
31.633333333333333,0.40058947,-0.010842018,0.3,0.4039247,-0.0004845932,0.2724654,-0.0033352375,-0.010357425,0.027534604,0.029606663
31.666666666666668,0.400784,-0.012497251,0.3,0.40402168,-0.0022474416,0.27262688,-0.0032376945,-0.010249809,0.027373135,0.02940799
31.7,0.40100604,-0.014149015,0.3,0.40402466,-0.0038831953,0.27251947,-0.0030186176,-0.01026582,0.027480543,0.029490326
31.733333333333334,0.40125558,-0.015796846,0.3,0.40413415,-0.0056553427,0.27257553,-0.0028785765,-0.010141503,0.027424484,0.029380923
31.766666666666666,0.40153256,-0.017440293,0.3,0.40424055,-0.007314737,0.27257967,-0.002707988,-0.010125556,0.027420342,0.029355327
31.8,0.40183687,-0.019078894,0.3,0.40431446,-0.008992931,0.27243257,-0.0024775863,-0.010085963,0.027567446,0.02945894
31.833333333333332,0.40216848,-0.020712195,0.3,0.4045467,-0.010753027,0.27258897,-0.0023782253,-0.009959168,0.027411044,0.029261002
31.866666666666667,0.40252724,-0.022339743,0.3,0.40467486,-0.012368963,0.27244788,-0.002147615,-0.0099707795,0.027552128,0.029379388
31.9,0.4029131,-0.023961086,0.3,0.40491557,-0.0141361095,0.27249116,-0.0020024776,-0.009824976,0.027508855,0.029279295
31.933333333333334,0.40332592,-0.025575776,0.3,0.40515316,-0.015774423,0.27247745,-0.00182724,-0.009801352,0.027522564,0.0292728
31.966666666666665,0.40376556,-0.02718336,0.3,0.40535033,-0.01742848,0.27229667,-0.0015847683,-0.009754879,0.027703345,0.029413339
32.0,0.40423197,-0.028783394,0.3,0.40571707,-0.019174762,0.2724507,-0.0014851093,-0.009608632,0.027549326,0.029214665
32.03333333333333,0.40472496,-0.03037543,0.3,0.4059699,-0.020756977,0.27227673,-0.0012449324,-0.009618454,0.027723283,0.029370818
32.06666666666666,0.4052444,-0.03195903,0.3,0.4063409,-0.022507092,0.27230975,-0.001096487,-0.009451939,0.027690262,0.02927955
32.1,0.4057902,-0.033533756,0.3,0.40670836,-0.02411216,0.27227902,-0.00091814995,-0.009421596,0.027720988,0.029292706
32.13333333333333,0.40636215,-0.035099164,0.3,0.40702778,-0.025727818,0.27206618,-0.00066563487,-0.009371346,0.027933836,0.029471416
32.166666666666664,0.4069601,-0.036654826,0.3,0.4075281,-0.027449334,0.2722205,-0.00056800246,-0.009205492,0.02777952,0.029270554
32.2,0.4075839,-0.038200304,0.3,0.40790397,-0.02898432,0.27201527,-0.00032007694,-0.0092159845,0.027984738,0.029464936
32.233333333333334,0.40823334,-0.039735172,0.3,0.40840325,-0.030706078,0.27204043,-0.00016990304,-0.009029094,0.027959585,0.029381828
32.266666666666666,0.4089083,-0.041259002,0.3,0.40889886,-0.032265224,0.2719943,9.447336e-06,-0.008993778,0.02800572,0.029414427
32.3,0.40960857,-0.042771377,0.3,0.4093382,-0.03383013,0.27175134,0.00027036667,-0.008941248,0.028248668,0.02963117
32.333333333333336,0.41033393,-0.044271868,0.3,0.40996975,-0.03551586,0.27190816,0.00036418438,-0.008756008,0.028091848,0.029427066
32.36666666666667,0.4110842,-0.04576006,0.3,0.41046706,-0.03699084,0.27167428,0.0006171465,-0.008769222,0.028325737,0.029658515
32.4,0.41185918,-0.047235545,0.3,0.41109106,-0.03867192,0.27169415,0.00076812506,-0.008563627,0.028305858,0.02958289
32.43333333333333,0.41265863,-0.048697904,0.3,0.41171277,-0.040173255,0.27163368,0.0009458661,-0.008524649,0.028366327,0.029634655
32.46666666666667,0.41348234,-0.05014674,0.3,0.4122699,-0.041674748,0.27136397,0.0012124479,-0.008471992,0.028636038,0.02988758
32.5,0.4143301,-0.051581647,0.3,0.41302922,-0.043314107,0.27152538,0.0013008714,-0.0082675405,0.028474629,0.0296791
32.53333333333333,0.41520163,-0.053002227,0.3,0.41364595,-0.044716533,0.27126545,0.0015556812,-0.008285694,0.028734565,0.029945752
32.56666666666666,0.41609672,-0.054408085,0.3,0.41439086,-0.046345584,0.27128264,0.0017058551,-0.0080625005,0.028717369,0.02987643
32.6,0.4170151,-0.05579883,0.3,0.41513485,-0.047778398,0.27120918,0.0018802583,-0.008020431,0.028790832,0.029946195
32.63333333333333,0.41795656,-0.057174083,0.3,0.41580683,-0.04920428,0.2709167,0.002149731,-0.007969804,0.029083312,0.030232072
32.666666666666664,0.41892081,-0.05853344,0.3,0.4166895,-0.050786875,0.27108315,0.0022313297,-0.007746566,0.028916866,0.030019548
32.7,0.41990757,-0.059876557,0.3,0.4174221,-0.052105684,0.27079996,0.002485484,-0.0077708736,0.029200047,0.030318424
32.733333333333334,0.42091656,-0.06120303,0.3,0.41828376,-0.05367132,0.2708174,0.0026327968,-0.00753171,0.029182613,0.030253647
32.766666666666666,0.42194754,-0.06251251,0.3,0.41914612,-0.05502522,0.270732,0.0028014183,-0.0074872896,0.029268026,0.030340152
32.8,0.4230002,-0.06380462,0.3,0.41992915,-0.056364007,0.27042142,0.00307104,-0.0074406117,0.029578596,0.03065432
32.833333333333336,0.42407423,-0.06507901,0.3,0.42092937,-0.057879537,0.27059272,0.0031448603,-0.0071994737,0.029407293,0.03043865
32.86666666666667,0.42516935,-0.06633532,0.3,0.42177385,-0.059103888,0.27028933,0.0033954978,-0.007231433,0.02971068,0.030766012
32.9,0.42628527,-0.06757321,0.3,0.4227471,-0.060595676,0.27031025,0.0035381615,-0.006977536,0.029689759,0.030703198
32.93333333333333,0.42742166,-0.06879233,0.3,0.42372236,-0.061860953,0.27021277,0.0036993027,-0.0069313757,0.029787242,0.030805983
32.96666666666667,0.4285782,-0.06999234,0.3,0.4246124,-0.063102156,0.2698891,0.003965795,-0.006890185,0.030110925,0.031142736
33.0,0.42975459,-0.071172915,0.3,0.42572328,-0.06454061,0.2700642,0.0040313005,-0.0066323057,0.029935807,0.030925578
33.03333333333333,0.4309505,-0.072333716,0.3,0.4266753,-0.0656616,0.26974362,0.0042752028,-0.006672114,0.03025639,0.031276885
33.06666666666666,0.43216556,-0.07347442,0.3,0.42775375,-0.067069486,0.26977044,0.0044118166,-0.0064049363,0.030229568,0.031214006
33.1,0.4333995,-0.07459472,0.3,0.42883557,-0.068237975,0.2696609,0.0045639277,-0.006356746,0.030339122,0.03133209
33.13333333333333,0.4346519,-0.0756943,0.3,0.42982793,-0.06937198,0.26932877,0.0048239827,-0.006322317,0.030671239,0.031685445
33.166666666666664,0.43592247,-0.076772854,0.3,0.43104225,-0.07072403,0.26950642,0.0048802197,-0.006048821,0.030493587,0.031468455
33.2,0.43721083,-0.07783008,0.3,0.4320953,-0.07173314,0.26917094,0.005115539,-0.006096944,0.030829072,0.031839803
33.233333333333334,0.43851665,-0.0788657,0.3,0.43327254,-0.07304737,0.26920635,0.005244106,-0.0058183298,0.030793667,0.03177426
33.266666666666666,0.43983954,-0.0798794,0.3,0.43445382,-0.07411067,0.26908374,0.0053857267,-0.0057687312,0.030916274,0.031907685
33.3,0.44117913,-0.08087092,0.3,0.4355425,-0.0751291,0.26874825,0.0056366324,-0.0057418197,0.03125176,0.032270923
